time_of_week,bus_num,first_bus,last_bus,frequency
weekday,1,5:00 AM,10:30 PM,10
weekday,2,5:30 AM,10:45 PM,15
weekday,3,5:15 AM,10:30 PM,9
weekday,5,6:00 AM,11:00 PM,20
weekday,8,6:25 AM,11:05 PM,40
weekday,10,6:00 AM,9:45 PM,7
weekday,14,5:00 AM,10:00 PM,15
weekday,17,5:10 AM,9:30 PM,20
weekday,18,6:10 AM,10:50 PM,10
weekday,19,6:10 AM,10:00 PM,25
weekday,22,5:45 AM,10:15 PM,9
weekday,28,6:45 AM,10:05 PM,20
weekday,31,5:50 AM,11:15 PM,19
weekday,35,5:50 AM,11:30 PM,20
weekday,42,5:55 AM,11:00 PM,25
weekday,46,6:30 AM,10:30 PM,30
weekday,51,6:15 AM,10:15 PM,40
weekday,58,6:00 AM,11:45 PM,15
weekday,63,6:05 AM,9:55 PM,19
weekday,68,6:00 AM,10:20 PM,10
weekday,77,5:20 AM,10:30 PM,10
weekday,82,6:05 AM,11:20 PM,15
weekday,85,5:40 AM,11:45 PM,35
weekday,89,6:05 AM,11:10 PM,25
weekday,90,6:20 AM,10:10 PM,25
weekday,94,6:35 AM,10:10 PM,55
weekday,99,6:20 AM,10:35 PM,25
weekend,1,5:30 AM,10:00 PM,10
weekend,2,5:50 AM,11:15 PM,19
weekend,3,5:35 AM,10:35 PM,15
weekend,5,6:20 AM,10:20 PM,20
weekend,8,6:50 AM,11:00 PM,10
weekend,10,6:15 AM,10:15 PM,15
weekend,14,5:20 AM,9:50 PM,15
weekend,17,5:30 AM,9:30 PM,30
weekend,18,6:30 AM,10:30 PM,30
weekend,19,6:30 AM,9:45 PM,15
weekend,22,6:10 AM,10:00 PM,25
weekend,28,7:05 AM,10:25 PM,20
weekend,31,6:10 AM,11:00 PM,10
weekend,35,6:10 AM,11:20 PM,10
weekend,42,6:15 AM,10:45 PM,30
weekend,46,7:00 AM,10:00 PM,30
weekend,51,6:45 AM,10:35 PM,38
weekend,58,6:25 AM,11:05 PM,20
weekend,63,6:20 AM,9:30 PM,35
weekend,68,6:45 AM,10:00 PM,15
weekend,77,5:45 AM,10:15 PM,15
weekend,82,6:30 AM,11:45 PM,45
weekend,85,6:10 AM,11:15 PM,25
weekend,89,6:35 AM,10:50 PM,25
weekend,90,6:40 AM,10:00 PM,40
weekend,94,7:10 AM,9:50 PM,40
weekend,99,7:00 AM,10:00 PM,18
