day,bus_num,average_num_passengers
Monday,1,23
Tuesday,1,21
Wednesday,1,36
Thursday,1,27
Friday,1,21
Saturday,1,18
Sunday,1,20
Monday,2,19
Tuesday,2,38
Wednesday,2,41
Thursday,2,22
Friday,2,40
Saturday,2,35
Sunday,2,35
Monday,3,29
Tuesday,3,28
Wednesday,3,22
Thursday,3,40
Friday,3,30
Saturday,3,43
Sunday,3,40
Monday,5,20
Tuesday,5,43
Wednesday,5,29
Thursday,5,18
Friday,5,29
Saturday,5,20
Sunday,5,25
Monday,8,34
Tuesday,8,20
Wednesday,8,45
Thursday,8,29
Friday,8,19
Saturday,8,15
Sunday,8,18
Monday,10,19
Tuesday,10,45
Wednesday,10,36
Thursday,10,43
Friday,10,43
Saturday,10,30
Sunday,10,25
Monday,14,32
Tuesday,14,37
Wednesday,14,27
Thursday,14,42
Friday,14,45
Saturday,14,30
Sunday,14,28
Monday,17,30
Tuesday,17,21
Wednesday,17,41
Thursday,17,33
Friday,17,44
Saturday,17,25
Sunday,17,25
Monday,18,41
Tuesday,18,15
Wednesday,18,18
Thursday,18,31
Friday,18,36
Saturday,18,27
Sunday,18,22
Monday,19,42
Tuesday,19,21
Wednesday,19,19
Thursday,19,33
Friday,19,19
Saturday,19,18
Sunday,19,23
Monday,22,20
Tuesday,22,24
Wednesday,22,37
Thursday,22,22
Friday,22,30
Saturday,22,21
Sunday,22,35
Monday,28,26
Tuesday,28,23
Wednesday,28,31
Thursday,28,19
Friday,28,27
Saturday,28,33
Sunday,28,29
Monday,31,40
Tuesday,31,23
Wednesday,31,41
Thursday,31,28
Friday,31,39
Saturday,31,36
Sunday,31,32
Monday,35,28
Tuesday,35,36
Wednesday,35,31
Thursday,35,27
Friday,35,40
Saturday,35,30
Sunday,35,28
Monday,42,30
Tuesday,42,45
Wednesday,42,17
Thursday,42,33
Friday,42,18
Saturday,42,20
Sunday,42,24
Monday,46,39
Tuesday,46,29
Wednesday,46,17
Thursday,46,23
Friday,46,39
Saturday,46,25
Sunday,46,17
Monday,51,37
Tuesday,51,15
Wednesday,51,25
Thursday,51,29
Friday,51,32
Saturday,51,32
Sunday,51,27
Monday,58,40
Tuesday,58,45
Wednesday,58,37
Thursday,58,43
Friday,58,25
Saturday,58,42
Sunday,58,34
Monday,63,37
Tuesday,63,43
Wednesday,63,15
Thursday,63,42
Friday,63,33
Saturday,63,38
Sunday,63,40
Monday,68,22
Tuesday,68,36
Wednesday,68,25
Thursday,68,33
Friday,68,18
Saturday,68,18
Sunday,68,21
Monday,77,25
Tuesday,77,35
Wednesday,77,37
Thursday,77,22
Friday,77,30
Saturday,77,36
Sunday,77,27
Monday,82,25
Tuesday,82,28
Wednesday,82,30
Thursday,82,31
Friday,82,35
Saturday,82,24
Sunday,82,22
Monday,85,21
Tuesday,85,25
Wednesday,85,20
Thursday,85,16
Friday,85,24
Saturday,85,21
Sunday,85,19
Monday,89,31
Tuesday,89,19
Wednesday,89,43
Thursday,89,36
Friday,89,26
Saturday,89,25
Sunday,89,35
Monday,90,40
Tuesday,90,22
Wednesday,90,31
Thursday,90,36
Friday,90,27
Saturday,90,25
Sunday,90,27
Monday,94,21
Tuesday,94,22
Wednesday,94,25
Thursday,94,34
Friday,94,40
Saturday,94,26
Sunday,94,33
Monday,99,23
Tuesday,99,31
Wednesday,99,33
Thursday,99,31
Friday,99,40
Saturday,99,32
Sunday,99,35
